id,name,description,price,currency,sku,category,stock_quantity,available,created_at,updated_at,weight_kg
69286799-7112-4d28-a0a6-ca9403431110,Festa Invece,Signorina naturale sogno vostro senso produzione colpo civiltà presentare questo.,75.99,EUR,qIo-97300164,Elettronica,108,False,2024-03-20T02:06:09,2024-11-03T12:00:28,1.96
480d4e5c-e839-4884-a67f-cddf1e8c2421,Attaccare Poco,Vivere studio spesa osservare intendere grigio per addirittura.,481.81,EUR,iwL-59818018,Libri,949,True,2024-10-12T20:43:00,2025-02-25T05:54:31,9.32
b028cbf6-b8ca-42ff-934a-4c1f4d4e990a,Attento Viso,Godere utile straordinario odore contrario spettacolo tacere riva destino bisogno.,145.43,EUR,ebt-95976082,Elettronica,574,True,2023-09-26T05:53:05,2024-10-09T02:16:19,8.96
643f9927-3aa5-409e-8f6f-ee1997968d23,Ritornare Spingere,Padre morire sotto cui amare gettare diretto tagliare mio aspetto.,487.29,EUR,FlO-34387118,Sport,465,False,2024-06-25T14:01:08,2024-08-21T06:24:54,9.02
12a89f6c-4ff5-4542-941c-f750e54c244f,Sperare Centro,Chilometro medio contrario sonno subito condurre colpa fatto.,472.87,EUR,yLH-36522739,Casa,630,True,2025-03-24T14:00:07,2024-11-12T13:00:08,7.26
6ed58a19-3f15-455c-abdb-663f76dacca1,Mattino Notevole,Dolore oggetto sbagliare materia cucina promettere circa scendere pelle interessante messa teatro uccidere.,245.24,EUR,LUa-44221035,Sport,468,True,2025-03-30T03:59:23,2024-08-02T09:48:00,3.89
6c243c45-c2f6-42b0-b65e-39008e91ca34,Sapere Base,Stato pietà dolce magari sognare stanza denaro fino risposta accanto desiderare.,219.17,EUR,ieW-15311659,Abbigliamento,504,False,2023-09-17T16:54:00,2024-12-09T04:34:49,2.8
edbfe051-1724-428e-83e3-5d31302f89c7,Carta Medio,Orecchio sforzo ritenere sistema elevare interessare regno direttore pubblico partecipare almeno ridurre preoccupare aprire breve perché.,97.49,EUR,dww-19441868,Elettronica,577,False,2024-11-07T09:39:41,2024-11-19T08:32:38,6.44
f695426b-2a7e-4122-a9a9-d1491518321d,Succedere Trattare,Bestia raccogliere rosso dividere vostro secondo chi pronto consiglio adesso.,294.93,EUR,eVj-22001629,Libri,2,True,2023-12-09T17:42:28,2024-12-27T23:52:01,3.64
3928eb0b-da6e-4695-aeac-ee160a6a5a45,Subito Indicare,Comunque ricevere superiore significare svolgere notizia su mentre materia spesa chissà inutile pure pezzo mezzo imparare.,384.09,EUR,OiK-64504020,Sport,851,True,2023-05-13T22:54:11,2024-12-28T20:11:27,6.53
ee54985d-7403-4a50-95eb-4947b0f3a8f9,Pietra Ritrovare,Lanciare sguardo duro uso dipendere industriale occorrere gamba energia tavolo lo massa lontano rivoluzione ricevere punto.,231.43,EUR,qem-04927453,Elettronica,116,False,2023-05-17T23:53:05,2024-06-08T23:27:57,8.82
7a91352f-32e7-4057-90f5-db4af2e3b04b,Finché Pianta,Provocare dividere tavolo addirittura difficile porto distanza speranza difendere.,497.05,EUR,yTi-58858139,Elettronica,285,True,2024-01-15T05:28:12,2024-10-25T02:38:12,8.23
ab961e69-6d72-45a8-8650-8aaf952aceb9,Né Grigio,Guerra madre possedere sera tenere recente campo contatto costituire enorme stato tacere gridare.,93.83,EUR,KNe-37365887,Casa,306,True,2024-09-08T16:52:55,2024-06-23T15:57:24,2.39
9bc372db-e558-4cdc-b5b1-0e30712ba072,Centrale Assicurare,Vino strano ciascuno ampio scherzare piacere importanza diffondere.,418.3,EUR,luC-87987519,Libri,575,False,2023-09-25T02:00:49,2024-09-16T23:25:53,5.38
cbab610f-9237-46f0-a143-cf7d2bdba53f,Numero Solito,Ottenere disporre rompere soffrire posare nobile umano.,158.27,EUR,aSY-01101590,Sport,334,True,2023-11-18T17:28:16,2025-01-17T03:50:51,9.78
4ae55fbf-f47f-4fa7-bb22-a721c4d01d1c,Essa Interesse,Immagine dente testa università diventare speranza fondare luna bisogno troppo.,450.91,EUR,yEg-00746695,Casa,502,True,2025-04-17T21:19:02,2024-12-18T19:43:03,6.6
a7692bd2-1062-45ad-bf18-59367106bf2f,Fatica Leggero,Bocca giusto bello qualche divertire grande indicare medesimo sviluppo condurre semplice raccogliere rompere.,204.34,EUR,arY-28790971,Giochi,31,False,2024-10-18T06:08:59,2025-03-05T09:14:08,9.51
3761f527-f5e8-40f0-81b1-3bce8d420254,Città Futuro,Coraggio viaggio montagna scala merito stare dubbio cittadino italiano tempo scrittore qualcosa ordinare dolore richiedere.,192.23,EUR,wcp-33931165,Giochi,982,True,2023-06-04T14:36:33,2024-12-04T05:29:55,0.37
e5d049b8-6346-43d0-92f7-8ea1ca03d34a,Decidere Viaggio,Autorità ora impossibile porta insieme governo richiedere fornire trovare affermare tagliare sociale.,258.45,EUR,wvP-67956713,Giochi,209,True,2023-08-06T10:31:41,2024-09-12T05:11:19,3.21
44490700-72c3-4e5c-ae88-17a63a1509e4,Grigio Raggiungere,Allontanare venire pagina contrario appena minimo meglio minore avvicinare vino.,378.42,EUR,SIs-26604212,Giochi,551,True,2025-01-03T09:15:50,2024-11-10T21:29:43,7.78
a6d96ef4-2b9f-421c-96bd-4b1cf3f8b11a,Tempo Corrente,Impedire fermare film sottile giugno dirigere giudicare stazione appena vasto differenza.,140.19,EUR,LtK-59248580,Sport,562,True,2023-08-12T13:32:54,2024-12-22T17:37:05,4.12
bdabfa00-45a6-465b-83c0-db7f3494094a,Americano Secondo,Sorella piantare scendere stringere contro pure sole regione altro caldo stazione.,459.34,EUR,rHQ-47480386,Casa,975,False,2023-09-09T01:33:47,2024-11-12T20:47:29,3.37
a72cb240-d9d1-4255-ba0b-4d958230d602,Ciò Girare,Sforzo via mancare fra conoscere tagliare determinare cosa zio uccidere metà perfino.,66.79,EUR,AbT-23864217,Elettronica,399,True,2024-07-20T09:38:41,2025-04-29T21:46:39,5.76
4527ce9a-ee00-4e3f-8939-5ccb086a310f,Risposta Procedere,Costituire tedesco dare maestro pezzo prendere forza trasformare.,107.32,EUR,Glk-37365389,Abbigliamento,753,False,2025-04-17T11:27:47,2024-11-16T16:45:45,6.01
2cd9628e-2f80-4648-985a-9a0773807ef4,Limite Rapido,Grazia notizia cielo vivo segnare piazza superiore volontà enorme ritenere guidare largo verde.,284.82,EUR,jHu-95654067,Sport,800,False,2023-07-27T07:02:09,2025-02-09T16:27:32,6.29
8af0973f-6d4a-4ced-b896-a64f062866a7,Accordo Naturale,Morale lavoro mondo rompere tavola meno affermare rivolgere vestito lì almeno caso duro.,253.92,EUR,ymV-76878782,Libri,721,False,2023-06-04T13:11:53,2025-01-18T11:25:34,9.43
30672724-3d12-48a5-ad06-3198e799c162,Probabilmente Attore,Tendere quale poeta industria riunire gettare ufficio riprendere abito udire cominciare eh come.,97.52,EUR,eeX-70786756,Casa,907,False,2023-05-11T09:49:03,2025-04-09T20:43:27,4.23
933fbe1f-9e9e-4c4e-83b4-0c3b43bb2231,Importanza Conoscenza,Soltanto qualità utile voglia mantenere linea riunire soluzione ricevere sinistro ridurre vestire ridere.,443.58,EUR,Wbi-44547509,Libri,563,False,2023-11-02T18:15:27,2024-07-12T10:12:58,2.28
30dd4df1-d87c-4d8a-afff-ac51c35637cb,Ritenere Economico,Necessità inutile pomeriggio ciò giardino liberare matrimonio verità faccia trattare numero.,420.42,EUR,mHE-96907609,Libri,481,True,2024-04-17T23:34:16,2024-06-20T10:49:33,3.95
703ec6d7-59de-47d7-af71-ff9cb74a7a60,Pianta Elettrico,Sforzo partito operazione frutto sino considerare tavolo.,165.06,EUR,joy-65769052,Giochi,457,False,2025-03-28T13:57:09,2025-03-24T05:56:30,3.13
f90c5b9c-bbc9-45bb-a0a8-144e0562b8cf,Pianta Voltare,Prossimo vasto permettere papà costruzione punto nuovo andare.,34.75,EUR,snW-89060622,Abbigliamento,137,False,2024-08-15T20:37:35,2024-11-26T05:06:04,7.45
b108bdfb-a82e-4832-8d04-599c74681cee,Cane Usare,Notizia parete mancare padre offendere zona viso guerra.,68.53,EUR,FeU-75150635,Libri,724,True,2023-05-09T03:18:49,2024-07-25T03:28:38,4.88
69bd3e6b-8d65-4584-a98d-8e0e59f4be33,Ricevere Colore,Povero nemico movimento compagno leggero eh oramai come sereno caso legge differenza temere tu.,76.8,EUR,ioS-69335994,Giochi,384,False,2023-08-27T11:33:38,2024-09-03T04:42:52,7.41
ff1722a0-b7e7-4ccc-9ec9-9525a27eb85c,Permettere Rompere,Apparire trattare cambiare ricordo occorrere orecchio principe strada elettrico consiglio peccato istituto politico.,474.02,EUR,LyS-60405519,Casa,543,False,2023-08-23T08:54:15,2024-06-11T17:02:18,5.47
f8222d44-2c19-4ae8-8746-909d4d615a87,Morte Scegliere,Notevole padre vino giugno lasciare valle folla economico film.,219.2,EUR,Plu-33455735,Giochi,710,False,2024-03-28T13:59:11,2025-02-25T17:43:39,1.67
45798be6-31e4-429e-92f7-6f458b070bac,Soluzione Prova,Fine bere valle sposare civiltà guardare medico circa spazio accordo.,29.55,EUR,Rir-31931261,Giochi,580,False,2024-05-30T02:58:03,2024-12-11T22:17:46,0.82
51878370-6f08-4955-ab33-04893be31472,Continuo Camera,Enorme inverno paura ragazza mio disposizione figlio resto sonno ancora.,105.92,EUR,PiE-26477044,Elettronica,719,False,2023-10-06T18:45:04,2024-06-12T01:19:17,7.6
dda17474-ed2b-49db-a34a-7bedb78443c7,Minore Incontrare,Realtà morale abbandonare corrente camminare dopo sì messa rimettere figura perfetto base ragione descrivere.,439.73,EUR,uXu-96970372,Casa,366,True,2024-04-09T20:16:03,2025-02-14T19:34:09,7.88
1fa58c63-bbb9-4d05-a6f5-f213369e7b4b,Giocare Ridere,Diretto attimo effetto attaccare piccolo elemento opera scoppiare triste.,319.57,EUR,vGm-33334959,Casa,204,False,2024-07-07T21:08:47,2024-07-17T16:41:39,7.23
0ab15b09-1148-4460-ab7d-818213ae74ed,Nulla Pranzo,Immaginare impedire materia sangue politico svolgere avanti presenza stamattina scoprire università primo collina.,59.03,EUR,XkQ-82784143,Casa,122,True,2024-07-07T13:55:56,2024-09-05T02:34:15,3.35
dcb85348-06d0-41d2-94ce-c476bbd99e14,Meno Dio,Ancora ministro estate atto qualità spegnere salire bisognare dopo uccidere sud prato istante salutare permettere cristiano.,8.91,EUR,JFs-27464586,Sport,822,True,2023-09-09T07:51:18,2024-09-05T03:27:37,5.84
43b6436e-677f-4078-834f-14447c3f4f62,Maggio Trarre,Rivoluzione piuttosto bello estremo ridurre braccio lavoro settimana elemento compagno.,470.97,EUR,wLo-65729879,Libri,396,True,2025-03-24T01:22:45,2024-05-24T04:16:32,5.02
17fd84bd-9de1-4a51-8660-b6e2376e573e,Stato Pensiero,Assumere motivo suo sole fede come denaro popolo antico fermo ricerca.,447.51,EUR,neb-24169833,Giochi,88,False,2024-07-10T01:16:02,2024-06-06T02:04:19,2.02
79d1c728-8066-4eba-8a44-ed0f6c007e17,Via Posare,Essere procedere fede bravo viso calcio diretto lì paese medesimo resto inverno.,35.02,EUR,DuZ-40021212,Abbigliamento,630,True,2025-04-22T09:17:27,2024-08-08T22:19:05,4.59
39cf1e93-0a58-4a6f-8296-71ac78ecc420,Soluzione Sud,Su piangere ufficiale donna difficile servire direzione notare stagione mi contro frase storia esercito rompere amare.,314.9,EUR,UzX-02795258,Casa,790,True,2025-02-18T22:14:28,2025-01-17T23:14:31,1.08
c9bed015-e6ce-42d1-bcf4-344b23648a74,Spirito Durante,Egli meritare come albero situazione insieme occhio neanche profondo formare insieme anzi stato.,243.06,EUR,IcR-30317699,Casa,78,False,2024-07-22T03:54:16,2024-10-25T10:22:50,2.27
d5ca9ba0-809f-4aa4-995c-52511b851b50,Ombra Spegnere,Occhio tirare caffè a fantasia vi impossibile buono chissà felice odore colore automobile momento mano.,465.07,EUR,DMt-74129183,Sport,114,True,2024-06-25T12:37:15,2024-10-15T08:54:55,4.33
0a9f228d-2f3d-4c4f-8192-8117d2feb38c,Sera Trarre,Tratto sorella carne superiore stagione anima filo conseguenza.,55.57,EUR,MON-67052017,Casa,3,True,2024-08-09T19:14:32,2024-05-09T13:55:50,0.39
7ca50808-f93f-43d8-b49b-74bce79c81ae,Odore Muro,Fuori divertire rimanere crisi coscienza professore riportare salutare espressione raccogliere.,238.11,EUR,ROe-05014094,Libri,553,False,2024-08-25T10:47:41,2024-12-17T06:57:04,6.66
36185430-8fbf-4204-aaeb-5df1cd0822d9,Riportare Prezzo,Privato puro sereno diritto tanto pomeriggio inverno si compagnia speciale mezzo crisi civile eccetera finire potere.,327.85,EUR,juG-48564974,Libri,339,True,2025-04-19T18:52:43,2025-04-29T17:44:12,9.26
